Project_ID,District,Income_Tier,Proposed_Site_Type,Charger_Type,Charger_kW,No_of_Guns,Equipment_Cost_Lakh,Civil_Work_Lakh,Electrical_Infra_Lakh,Land_Lease_Annual_Lakh,Capitalized_Land_Lease_10yr_Lakh,Total_CAPEX_Lakh,Tariff_Rs_per_kWh,Annual_Revenue_Lakh,Annual_OPEX_Lakh,Annual_EBITDA_Lakh,Payback_Period_Yrs,Govt_Subsidy_Eligible,Subsidy_Amount_Lakh,Adj_Payback_After_Subsidy,5yr_ROI_Pct,Priority_Tier,Existing_Stations_District,Projected_EVs_District,Projected_Plugs_District
BLR-PRJ001,Indiranagar,High,Mall / Retail,AC Level-2 (22 kW),22.0,5,19.0,5.49,5.39,8.85,88.5,118.38,22.5,35.03,9.13,25.9,4.6,No,0.0,4.6,9.4,Medium,5,3200,97
BLR-PRJ002,Indiranagar,High,Petrol Station,DC Ultra-Fast (150 kW),150.0,7,154.0,55.24,46.75,9.23,92.3,348.29,22.5,49.07,14.31,34.76,10.0,No,0.0,10.0,-50.1,Low,5,3200,97
BLR-PRJ003,Indiranagar,High,Mall / Retail,AC Level-2 (22 kW),22.0,12,45.6,11.71,13.01,9.13,91.3,161.62,22.5,76.46,20.05,56.41,2.9,No,0.0,2.9,74.5,High,5,3200,97
BLR-PRJ004,Indiranagar,High,Mall / Retail,DC Ultra-Fast (150 kW),150.0,4,88.0,31.86,28.99,8.27,82.7,231.55,22.5,26.93,7.23,19.7,11.8,Yes,25.74,10.4,-57.5,Low,5,3200,97
BLR-PRJ005,Indiranagar,High,Mall / Retail,AC Level-2 (22 kW),22.0,13,49.4,13.22,11.58,7.83,78.3,152.5,22.5,88.04,26.06,61.98,2.5,No,0.0,2.5,103.2,High,5,3200,97
BLR-PRJ006,Indiranagar,High,Fleet Depot,AC Level-2 (22 kW),22.0,14,53.2,14.52,13.36,8.46,84.6,165.68,22.5,85.39,24.42,60.97,2.7,No,0.0,2.7,84.0,High,5,3200,97
BLR-PRJ007,Indiranagar,High,Public Parking,DC Ultra-Fast (150 kW),150.0,11,242.0,87.23,73.65,9.46,94.6,497.48,22.5,83.7,24.88,58.82,8.5,Yes,40.03,7.8,-40.9,Low,5,3200,97
BLR-PRJ008,Indiranagar,High,Fleet Depot,DC Ultra-Fast (150 kW),150.0,6,132.0,46.43,48.75,8.03,80.3,307.48,22.5,37.34,10.45,26.89,11.4,No,0.0,11.4,-56.3,Low,5,3200,97
BLR-PRJ009,Koramangala,High,Petrol Station,DC Fast (50 kW),50.0,6,57.0,17.16,19.2,7.52,75.2,168.56,22.5,41.91,11.29,30.62,5.5,No,0.0,5.5,-9.2,Low,4,2900,88
BLR-PRJ010,Koramangala,High,Mall / Retail,DC Fast (50 kW),50.0,5,47.5,16.73,14.45,7.32,73.2,151.88,22.5,37.4,11.05,26.35,5.8,No,0.0,5.8,-13.3,Low,4,2900,88
BLR-PRJ011,Koramangala,High,Public Parking,DC Fast (50 kW),50.0,9,85.5,33.87,28.69,8.47,84.7,232.76,22.5,66.63,17.12,49.51,4.7,Yes,16.2,4.4,6.4,Medium,4,2900,88
BLR-PRJ012,Koramangala,High,Public Parking,DC Ultra-Fast (150 kW),150.0,11,242.0,83.59,80.26,7.89,78.9,484.75,22.5,69.89,20.86,49.03,9.9,Yes,41.53,9.0,-49.4,Low,4,2900,88
BLR-PRJ013,Koramangala,High,Public Parking,DC Fast (50 kW),50.0,5,47.5,15.53,14.43,7.19,71.9,149.36,22.5,36.05,9.24,26.81,5.6,Yes,22.21,4.7,-10.3,Low,4,2900,88
BLR-PRJ014,Koramangala,High,Bus Depot,AC Level-2 (22 kW),22.0,13,49.4,16.03,11.23,6.82,68.2,144.86,22.5,94.01,27.41,66.6,2.2,No,0.0,2.2,129.9,High,4,2900,88
BLR-PRJ015,Koramangala,High,Mall / Retail,DC Ultra-Fast (150 kW),150.0,5,110.0,47.02,41.63,7.01,70.1,268.75,22.5,32.47,8.39,24.08,11.2,No,0.0,11.2,-55.2,Low,4,2900,88
BLR-PRJ016,Koramangala,High,Bus Depot,DC Fast (50 kW),50.0,5,47.5,18.44,14.78,7.73,77.3,158.02,22.5,30.09,8.11,21.98,7.2,Yes,13.04,6.6,-30.5,Low,4,2900,88
BLR-PRJ017,Whitefield,High,Office Complex,DC Ultra-Fast (150 kW),150.0,10,220.0,94.06,80.18,9.28,92.8,487.04,22.5,66.68,17.25,49.43,9.9,No,0.0,9.9,-49.3,Low,4,2000,61
BLR-PRJ018,Whitefield,High,Office Complex,DC Fast (50 kW),50.0,6,57.0,21.23,18.44,8.37,83.7,180.37,22.5,42.9,12.0,30.9,5.8,No,0.0,5.8,-14.3,Low,4,2000,61
BLR-PRJ019,Whitefield,High,Fleet Depot,AC Level-2 (22 kW),22.0,8,30.4,9.18,7.43,6.87,68.7,115.71,22.5,48.65,12.35,36.3,3.2,No,0.0,3.2,56.9,High,4,2000,61
BLR-PRJ020,Whitefield,High,Public Parking,AC Level-2 (22 kW),22.0,5,19.0,5.93,4.49,8.22,82.2,111.62,22.5,36.85,9.8,27.05,4.1,No,0.0,4.1,21.2,Medium,4,2000,61
BLR-PRJ021,Whitefield,High,Petrol Station,AC Level-2 (22 kW),22.0,7,26.6,7.77,7.16,7.44,74.4,115.93,22.5,42.22,11.32,30.9,3.8,No,0.0,3.8,33.3,High,4,2000,61
BLR-PRJ022,Whitefield,High,Fleet Depot,DC Fast (50 kW),50.0,14,133.0,41.82,45.04,9.06,90.6,310.46,22.5,96.99,29.17,67.82,4.6,No,0.0,4.6,9.2,Medium,4,2000,61
BLR-PRJ023,Jayanagar,Mid-Range,Bus Depot,AC Level-2 (7.4 kW),7.4,9,18.9,5.16,3.42,5.81,58.1,85.58,18.0,48.71,15.51,33.2,2.6,No,0.0,2.6,94.0,High,5,3600,109
BLR-PRJ024,Jayanagar,Mid-Range,Bus Depot,DC Fast (50 kW),50.0,7,66.5,26.04,18.86,4.44,44.4,155.8,18.0,35.08,10.37,24.71,6.3,Yes,20.53,5.5,-20.7,Low,5,3600,109
BLR-PRJ025,Jayanagar,Mid-Range,Office Complex,AC Level-2 (22 kW),22.0,10,38.0,12.63,8.09,5.14,51.4,110.12,18.0,52.55,14.89,37.66,2.9,Yes,6.83,2.7,71.0,High,5,3600,109
BLR-PRJ026,Jayanagar,Mid-Range,Petrol Station,AC Level-2 (7.4 kW),7.4,9,18.9,4.49,4.28,4.82,48.2,75.87,18.0,48.47,15.13,33.34,2.3,No,0.0,2.3,119.7,High,5,3600,109
BLR-PRJ027,Jayanagar,Mid-Range,Residential Complex,AC Level-2 (22 kW),22.0,14,53.2,15.31,15.18,5.93,59.3,142.99,18.0,70.59,21.17,49.42,2.9,Yes,11.45,2.7,72.8,High,5,3600,109
BLR-PRJ028,Jayanagar,Mid-Range,Fleet Depot,DC Fast (50 kW),50.0,7,66.5,21.77,17.18,5.32,53.2,158.65,18.0,37.55,10.25,27.3,5.8,No,0.0,5.8,-14.0,Low,5,3600,109
BLR-PRJ029,Jayanagar,Mid-Range,Residential Complex,AC Level-2 (22 kW),22.0,13,49.4,13.84,13.86,4.67,46.7,123.8,18.0,63.76,19.09,44.67,2.8,No,0.0,2.8,80.4,High,5,3600,109
BLR-PRJ030,Jayanagar,Mid-Range,Petrol Station,AC Level-2 (22 kW),22.0,9,34.2,11.75,7.89,5.43,54.3,108.14,18.0,51.28,14.58,36.7,2.9,No,0.0,2.9,69.7,High,5,3600,109
BLR-PRJ031,Rajajinagar,Mid-Range,Residential Complex,DC Fast (50 kW),50.0,12,114.0,42.63,32.84,5.36,53.6,243.07,18.0,67.52,20.4,47.12,5.2,Yes,14.35,4.9,-3.1,Low,5,3400,103
BLR-PRJ032,Rajajinagar,Mid-Range,Petrol Station,DC Fast (50 kW),50.0,5,47.5,18.3,13.48,4.58,45.8,125.08,18.0,24.26,7.41,16.85,7.4,No,0.0,7.4,-32.6,Low,5,3400,103
BLR-PRJ033,Rajajinagar,Mid-Range,Public Parking,AC Level-2 (7.4 kW),7.4,10,21.0,5.53,3.59,5.15,51.5,81.62,18.0,50.94,15.73,35.21,2.3,Yes,5.5,2.2,115.7,High,5,3400,103
BLR-PRJ034,Rajajinagar,Mid-Range,Residential Complex,AC Level-2 (22 kW),22.0,13,49.4,15.67,11.93,5.89,58.9,135.9,18.0,64.71,18.8,45.91,3.0,Yes,8.34,2.8,68.9,High,5,3400,103
BLR-PRJ035,Rajajinagar,Mid-Range,Fleet Depot,AC Level-2 (7.4 kW),7.4,4,8.4,2.37,1.87,4.7,47.0,59.64,18.0,22.65,7.23,15.42,3.9,No,0.0,3.9,29.3,High,5,3400,103
BLR-PRJ036,Rajajinagar,Mid-Range,Bus Depot,AC Level-2 (7.4 kW),7.4,12,25.2,6.4,5.08,4.67,46.7,83.38,18.0,59.04,19.12,39.92,2.1,Yes,11.68,1.8,139.4,High,5,3400,103
BLR-PRJ037,Rajajinagar,Mid-Range,Mall / Retail,AC Level-2 (7.4 kW),7.4,9,18.9,4.91,3.6,4.86,48.6,76.01,18.0,51.73,16.75,34.98,2.2,Yes,10.54,1.9,130.1,High,5,3400,103
BLR-PRJ038,Rajajinagar,Mid-Range,Mall / Retail,DC Fast (50 kW),50.0,11,104.5,39.65,32.69,4.4,44.0,220.84,18.0,55.1,17.85,37.25,5.9,No,0.0,5.9,-15.7,Low,5,3400,103
BLR-PRJ039,HSR Layout,Mid-Range,Public Parking,AC Level-2 (7.4 kW),7.4,8,16.8,4.33,2.87,4.43,44.3,68.3,18.0,45.45,12.29,33.16,2.1,No,0.0,2.1,142.8,High,4,3100,94
BLR-PRJ040,HSR Layout,Mid-Range,Bus Depot,AC Level-2 (7.4 kW),7.4,5,10.5,2.36,2.13,5.46,54.6,69.59,18.0,28.33,8.03,20.3,3.4,No,0.0,3.4,45.9,High,4,3100,94
BLR-PRJ041,HSR Layout,Mid-Range,Public Parking,AC Level-2 (7.4 kW),7.4,12,25.2,6.7,4.64,4.82,48.2,84.74,18.0,69.48,21.47,48.01,1.8,Yes,11.43,1.5,183.3,High,4,3100,94
BLR-PRJ042,HSR Layout,Mid-Range,Public Parking,AC Level-2 (22 kW),22.0,6,22.8,7.16,5.82,4.41,44.1,79.88,18.0,31.76,9.08,22.68,3.5,No,0.0,3.5,42.0,High,4,3100,94
BLR-PRJ043,HSR Layout,Mid-Range,Public Parking,AC Level-2 (7.4 kW),7.4,4,8.4,1.94,1.92,4.94,49.4,61.66,18.0,23.92,7.36,16.56,3.7,Yes,7.98,3.2,34.3,High,4,3100,94
BLR-PRJ044,HSR Layout,Mid-Range,Office Complex,DC Fast (50 kW),50.0,5,47.5,16.64,14.58,5.11,51.1,129.82,18.0,25.33,7.94,17.39,7.5,No,0.0,7.5,-33.0,Low,4,3100,94
BLR-PRJ045,HSR Layout,Mid-Range,Mall / Retail,AC Level-2 (22 kW),22.0,7,26.6,7.46,5.7,5.38,53.8,93.56,18.0,35.3,11.52,23.78,3.9,Yes,13.6,3.4,27.1,High,4,3100,94
BLR-PRJ046,HSR Layout,Mid-Range,Mall / Retail,AC Level-2 (7.4 kW),7.4,5,10.5,2.95,2.02,4.28,42.8,58.27,18.0,30.14,8.91,21.23,2.7,No,0.0,2.7,82.2,High,4,3100,94
BLR-PRJ047,Banashankari,Mid-Range,Bus Depot,DC Fast (50 kW),50.0,12,114.0,45.49,38.96,5.74,57.4,255.85,18.0,60.9,17.85,43.05,5.9,Yes,34.57,5.1,-15.9,Low,4,2500,76
BLR-PRJ048,Banashankari,Mid-Range,Public Parking,AC Level-2 (7.4 kW),7.4,11,23.1,5.46,4.16,5.22,52.2,84.92,18.0,64.87,20.22,44.65,1.9,Yes,9.09,1.7,162.9,High,4,2500,76
BLR-PRJ049,Banashankari,Mid-Range,Residential Complex,AC Level-2 (7.4 kW),7.4,13,27.3,6.0,5.65,5.98,59.8,98.75,18.0,63.4,19.09,44.31,2.2,No,0.0,2.2,124.4,High,4,2500,76
BLR-PRJ050,Banashankari,Mid-Range,Fleet Depot,AC Level-2 (7.4 kW),7.4,7,14.7,4.09,3.15,5.47,54.7,76.64,18.0,39.18,11.42,27.76,2.8,Yes,6.08,2.5,81.1,High,4,2500,76
BLR-PRJ051,Banashankari,Mid-Range,Office Complex,AC Level-2 (7.4 kW),7.4,14,29.4,8.03,6.43,5.77,57.7,101.56,18.0,82.15,24.7,57.45,1.8,Yes,10.17,1.6,182.8,High,4,2500,76
BLR-PRJ052,Banashankari,Mid-Range,Mall / Retail,AC Level-2 (7.4 kW),7.4,11,23.1,6.29,4.83,5.48,54.8,89.02,18.0,62.89,20.34,42.55,2.1,Yes,7.46,1.9,139.0,High,4,2500,76
BLR-PRJ053,Banashankari,Mid-Range,Mall / Retail,DC Fast (50 kW),50.0,9,85.5,28.81,22.53,5.26,52.6,189.44,18.0,42.69,12.72,29.97,6.3,No,0.0,6.3,-20.9,Low,4,2500,76
BLR-PRJ054,Banashankari,Mid-Range,Petrol Station,DC Fast (50 kW),50.0,13,123.5,43.78,34.68,5.28,52.8,254.76,18.0,61.58,16.76,44.82,5.7,Yes,33.69,4.9,-12.0,Low,4,2500,76
BLR-PRJ055,Marathahalli,Mid-Range,Mall / Retail,AC Level-2 (7.4 kW),7.4,14,29.4,7.04,5.22,5.16,51.6,93.26,18.0,81.41,23.03,58.38,1.6,Yes,10.47,1.4,213.0,High,4,1700,52
BLR-PRJ056,Marathahalli,Mid-Range,Mall / Retail,DC Fast (50 kW),50.0,9,85.5,26.2,22.2,5.18,51.8,185.7,18.0,49.63,15.3,34.33,5.4,Yes,22.77,4.7,-7.6,Low,4,1700,52
BLR-PRJ057,Marathahalli,Mid-Range,Residential Complex,AC Level-2 (22 kW),22.0,14,53.2,18.24,13.37,4.82,48.2,133.01,18.0,81.87,23.44,58.43,2.3,Yes,12.49,2.1,119.6,High,4,1700,52
BLR-PRJ058,Marathahalli,Mid-Range,Public Parking,DC Fast (50 kW),50.0,13,123.5,37.76,31.77,5.93,59.3,252.33,18.0,76.71,23.91,52.8,4.8,Yes,22.94,4.3,4.6,Medium,4,1700,52
BLR-PRJ059,JP Nagar,Mid-Range,Petrol Station,AC Level-2 (22 kW),22.0,10,38.0,10.28,8.52,4.69,46.9,103.7,18.0,54.6,17.08,37.52,2.8,Yes,12.03,2.4,80.9,High,4,1300,39
BLR-PRJ060,JP Nagar,Mid-Range,Office Complex,AC Level-2 (7.4 kW),7.4,10,21.0,4.9,4.77,5.54,55.4,86.07,18.0,54.67,16.77,37.9,2.3,Yes,7.91,2.1,120.2,High,4,1300,39
BLR-PRJ061,JP Nagar,Mid-Range,Fleet Depot,AC Level-2 (22 kW),22.0,4,15.2,4.21,3.64,5.58,55.8,78.85,18.0,19.07,5.28,13.79,5.7,No,0.0,5.7,-12.6,Low,4,1300,39
BLR-PRJ062,Electronic City,Mid-Range,Mall / Retail,AC Level-2 (7.4 kW),7.4,5,10.5,2.27,1.81,5.75,57.5,72.08,18.0,28.41,8.48,19.93,3.6,Yes,4.31,3.4,38.2,High,4,1100,33
BLR-PRJ063,Electronic City,Mid-Range,Petrol Station,AC Level-2 (22 kW),22.0,5,19.0,5.69,4.71,4.55,45.5,74.9,18.0,26.65,7.83,18.82,4.0,Yes,8.36,3.5,25.6,High,4,1100,33
BLR-PRJ064,Electronic City,Mid-Range,Petrol Station,AC Level-2 (7.4 kW),7.4,11,23.1,6.01,3.99,4.91,49.1,82.2,18.0,61.38,18.43,42.95,1.9,Yes,11.15,1.7,161.3,High,4,1100,33
BLR-PRJ065,Yelahanka,Low-Mid,Petrol Station,AC Level-2 (7.4 kW),7.4,11,23.1,6.05,4.15,2.62,26.2,59.5,13.5,46.65,13.51,33.14,1.8,No,0.0,1.8,178.5,High,3,2600,79
BLR-PRJ066,Yelahanka,Low-Mid,Bus Depot,AC Level-2 (22 kW),22.0,11,41.8,12.86,11.83,3.15,31.5,97.99,13.5,43.9,14.45,29.45,3.3,No,0.0,3.3,50.3,High,3,2600,79
BLR-PRJ067,Yelahanka,Low-Mid,Mall / Retail,DC Fast (50 kW),50.0,5,47.5,16.42,14.45,3.54,35.4,113.77,13.5,19.94,6.97,12.97,8.8,Yes,15.99,7.5,-43.0,Low,3,2600,79
BLR-PRJ068,Yelahanka,Low-Mid,Mall / Retail,DC Fast (50 kW),50.0,4,38.0,12.09,9.93,2.66,26.6,86.62,13.5,14.51,4.27,10.24,8.5,No,0.0,8.5,-40.9,Low,3,2600,79
BLR-PRJ069,Yelahanka,Low-Mid,Residential Complex,AC Level-2 (22 kW),22.0,6,22.8,7.22,4.97,2.88,28.8,63.79,13.5,26.64,7.71,18.93,3.4,Yes,8.38,2.9,48.4,High,3,2600,79
BLR-PRJ070,Yelahanka,Low-Mid,Mall / Retail,AC Level-2 (22 kW),22.0,10,38.0,10.65,8.41,3.28,32.8,89.86,13.5,42.28,14.55,27.73,3.2,Yes,11.1,2.8,54.3,High,3,2600,79
BLR-PRJ071,Yelahanka,Low-Mid,Office Complex,AC Level-2 (22 kW),22.0,10,38.0,12.44,8.88,2.74,27.4,86.72,13.5,43.47,14.76,28.71,3.0,No,0.0,3.0,65.5,High,3,2600,79
BLR-PRJ072,Yelahanka,Low-Mid,Residential Complex,AC Level-2 (7.4 kW),7.4,8,16.8,4.82,3.27,2.94,29.4,54.29,13.5,34.98,10.84,24.14,2.2,Yes,7.77,1.9,122.3,High,3,2600,79
BLR-PRJ073,Hebbal,Low-Mid,Fleet Depot,DC Fast (50 kW),50.0,12,114.0,44.19,33.47,3.34,33.4,225.06,13.5,51.12,15.06,36.06,6.2,No,0.0,6.2,-19.9,Low,3,2000,61
BLR-PRJ074,Hebbal,Low-Mid,Office Complex,AC Level-2 (22 kW),22.0,7,26.6,8.94,6.66,3.42,34.2,76.4,13.5,26.89,9.29,17.6,4.3,Yes,6.79,4.0,15.2,High,3,2000,61
BLR-PRJ075,Hebbal,Low-Mid,Fleet Depot,AC Level-2 (22 kW),22.0,13,49.4,12.65,13.85,2.65,26.5,102.4,13.5,49.93,17.42,32.51,3.1,Yes,14.85,2.7,58.7,High,3,2000,61
BLR-PRJ076,Hebbal,Low-Mid,Mall / Retail,DC Fast (50 kW),50.0,9,85.5,30.58,26.66,3.02,30.2,172.94,13.5,34.34,10.61,23.73,7.3,Yes,20.28,6.4,-31.4,Low,3,2000,61
BLR-PRJ077,Hebbal,Low-Mid,Bus Depot,AC Level-2 (7.4 kW),7.4,12,25.2,6.78,5.48,3.38,33.8,71.26,13.5,43.45,13.89,29.56,2.4,Yes,3.97,2.3,107.4,High,3,2000,61
BLR-PRJ078,Hebbal,Low-Mid,Mall / Retail,AC Level-2 (22 kW),22.0,12,45.6,13.88,11.2,3.48,34.8,105.48,13.5,46.45,13.73,32.72,3.2,No,0.0,3.2,55.1,High,3,2000,61
BLR-PRJ079,Hebbal,Low-Mid,Mall / Retail,AC Level-2 (22 kW),22.0,13,49.4,13.23,13.32,3.2,32.0,107.95,13.5,47.19,13.84,33.35,3.2,Yes,12.96,2.8,54.5,High,3,2000,61
BLR-PRJ080,Kengeri,Low-Mid,Mall / Retail,AC Level-2 (22 kW),22.0,10,38.0,9.94,10.42,3.29,32.9,91.26,13.5,36.64,10.75,25.89,3.5,No,0.0,3.5,41.8,High,3,1500,46
BLR-PRJ081,Kengeri,Low-Mid,Public Parking,DC Fast (50 kW),50.0,7,66.5,26.67,19.2,2.94,29.4,141.77,13.5,30.65,10.69,19.96,7.1,Yes,21.07,6.0,-29.6,Low,3,1500,46
BLR-PRJ082,Kengeri,Low-Mid,Residential Complex,DC Fast (50 kW),50.0,5,47.5,17.89,13.72,2.64,26.4,105.51,13.5,21.72,7.03,14.69,7.2,Yes,9.75,6.5,-30.4,Low,3,1500,46
BLR-PRJ083,Kengeri,Low-Mid,Office Complex,DC Fast (50 kW),50.0,12,114.0,44.76,30.21,3.07,30.7,219.67,13.5,43.14,13.72,29.42,7.5,No,0.0,7.5,-33.0,Low,3,1500,46
BLR-PRJ084,Bommanahalli,Low-Mid,Fleet Depot,AC Level-2 (22 kW),22.0,14,53.2,13.84,11.78,2.67,26.7,105.52,13.5,59.72,20.05,39.67,2.7,Yes,11.43,2.4,88.0,High,3,1200,36
BLR-PRJ085,Bommanahalli,Low-Mid,Petrol Station,AC Level-2 (7.4 kW),7.4,10,21.0,5.98,4.04,2.85,28.5,59.52,13.5,44.83,13.55,31.28,1.9,Yes,8.71,1.6,162.8,High,3,1200,36
BLR-PRJ086,Bommanahalli,Low-Mid,Office Complex,AC Level-2 (7.4 kW),7.4,11,23.1,4.93,5.27,2.6,26.0,59.3,13.5,49.55,15.94,33.61,1.8,No,0.0,1.8,183.4,High,3,1200,36
BLR-PRJ087,Dasarahalli,Low-Mid,Residential Complex,AC Level-2 (22 kW),22.0,4,15.2,5.23,3.31,3.13,31.3,55.04,13.5,17.73,5.7,12.03,4.6,Yes,6.22,4.1,9.3,Medium,3,1000,30
BLR-PRJ088,Dasarahalli,Low-Mid,Mall / Retail,DC Fast (50 kW),50.0,5,47.5,17.6,14.06,3.21,32.1,111.26,13.5,20.32,7.02,13.3,8.4,Yes,6.07,7.9,-40.2,Low,3,1000,30
BLR-PRJ089,Dasarahalli,Low-Mid,Petrol Station,DC Fast (50 kW),50.0,8,76.0,24.85,25.88,3.48,34.8,161.53,13.5,31.53,10.33,21.2,7.6,No,0.0,7.6,-34.4,Low,3,1000,30
BLR-PRJ090,Rajarajeshwari Nagar,Low-Mid,Office Complex,AC Level-2 (22 kW),22.0,7,26.6,7.45,6.03,3.04,30.4,70.48,13.5,26.98,8.78,18.2,3.9,Yes,4.07,3.6,29.1,High,3,800,24
BLR-PRJ091,Rajarajeshwari Nagar,Low-Mid,Fleet Depot,AC Level-2 (7.4 kW),7.4,12,25.2,7.2,5.78,3.28,32.8,70.98,13.5,48.35,14.88,33.47,2.1,Yes,9.33,1.8,135.8,High,3,800,24
BLR-PRJ092,Rajarajeshwari Nagar,Low-Mid,Mall / Retail,DC Fast (50 kW),50.0,12,114.0,42.11,30.74,3.51,35.1,221.95,13.5,51.65,18.01,33.64,6.6,Yes,27.2,5.8,-24.2,Low,3,800,24
BLR-PRJ093,Anekal,Low-Mid,Fleet Depot,DC Fast (50 kW),50.0,8,76.0,27.51,22.24,3.53,35.3,161.05,13.5,35.4,10.3,25.1,6.4,Yes,8.48,6.1,-22.1,Low,2,700,21
BLR-PRJ094,Anekal,Low-Mid,Mall / Retail,AC Level-2 (22 kW),22.0,8,30.4,8.78,8.31,3.59,35.9,83.39,13.5,29.81,9.72,20.09,4.2,No,0.0,4.2,20.5,Medium,2,700,21
BLR-PRJ095,Anekal,Low-Mid,Petrol Station,DC Fast (50 kW),50.0,12,114.0,38.47,39.02,3.43,34.3,225.79,13.5,52.78,16.78,36.0,6.3,Yes,20.66,5.7,-20.3,Low,2,700,21
BLR-PRJ096,Byatarayanapura,Low-Mid,Fleet Depot,DC Fast (50 kW),50.0,7,66.5,21.69,17.29,3.46,34.6,140.08,13.5,31.34,11.03,20.31,6.9,Yes,20.96,5.9,-27.5,Low,2,600,18
BLR-PRJ097,Byatarayanapura,Low-Mid,Bus Depot,DC Fast (50 kW),50.0,14,133.0,47.32,43.12,3.54,35.4,258.84,13.5,63.2,19.2,44.0,5.9,Yes,24.6,5.3,-15.0,Low,2,600,18
BLR-PRJ098,Byatarayanapura,Low-Mid,Bus Depot,AC Level-2 (7.4 kW),7.4,8,16.8,3.73,3.82,3.19,31.9,56.25,13.5,31.15,10.31,20.84,2.7,Yes,6.29,2.4,85.2,High,2,600,18
